,time,municipality,station,latitude,longitude,unit
19100,2019-01-24 12:12:28,212,254,39.47616385293353,-8.540721783311607,556
19101,2019-05-22 00:11:18,263,562,38.730892702793206,-9.304043770691575,1180
19102,2019-05-15 03:19:27,136,170,38.57071128552304,-9.07916471549339,153
19103,2019-11-27 20:40:56,263,239,38.71863589455447,-9.26481157625727,1421
19104,2019-01-31 23:43:07,268,514,40.65395378861313,-7.916732341753821,0
19105,2019-08-15 18:44:19,4,572,37.51359179429915,-8.05622907614024,1072
19106,2019-01-26 02:39:29,194,213,41.80234843670501,-8.838472274614594,1507
19107,2019-11-21 10:59:40,71,287,38.74981858493783,-9.220241947227038,168
19108,2019-11-20 09:12:00,230,342,41.68729825908784,-8.423764127773447,847
19109,2019-03-28 13:12:32,77,160,41.23419791907854,-8.364467537400357,554
19110,2019-06-30 23:09:41,133,195,38.8618320010544,-9.118372690374619,731
19111,2019-06-19 11:07:40,166,155,40.09542041462902,-8.66120971300729,1437
19112,2019-05-26 18:20:07,160,134,38.63492487764917,-8.919954895501059,759
19113,2019-08-08 13:56:40,69,385,41.371378180841845,-8.02321986006614,881
19114,2019-07-16 04:10:55,266,256,38.70765460698924,-9.199628319578414,234
19115,2019-03-30 23:14:55,108,298,41.38934111285418,-8.732224413769119,1314
19116,2019-06-16 21:48:27,12,186,38.65161122461125,-8.982282256696195,680
19117,2019-08-16 01:18:28,17,130,38.711351664952765,-9.362924169308407,1559
19118,2019-10-07 20:07:35,266,267,38.78838524462,-9.138260885877344,805
19119,2019-12-15 21:08:54,220,395,41.06004644035624,-7.776171626193355,192
19120,2019-09-14 22:28:55,15,240,39.93926609682884,-8.618258453957964,1220
19121,2019-12-05 23:15:34,212,207,39.467502839935015,-8.50064427837261,1649
19122,2019-12-17 02:04:40,71,421,38.73337344740914,-9.213461346787215,671
19123,2019-12-26 04:25:52,150,410,39.11055477977478,-8.989918630578728,106
19124,2019-11-03 23:56:06,189,340,38.951762986212614,-8.986440216037007,1400
19125,2019-12-28 03:26:06,231,71,37.06737657447335,-8.094429866035208,1297
19126,2019-06-29 20:12:50,193,444,41.149974809421366,-8.536647331051226,743
19127,2019-01-31 00:41:09,99,297,38.79331499786893,-9.213683335405968,1132
19128,2019-10-17 23:55:29,188,449,37.09235467750188,-8.244103457128016,313
19129,2019-08-15 18:28:49,195,392,40.3600680951446,-8.051572444645183,952
19130,2019-02-28 12:03:34,120,23,39.33481391635392,-8.93555799849679,783
19131,2019-08-02 08:34:13,143,409,39.35369602350016,-8.476285915199883,1071
19132,2019-02-19 13:59:20,22,158,38.47230824802722,-9.076195265431322,1035
19133,2019-02-08 10:21:06,258,159,39.206312135733754,-8.960179064547182,955
19134,2019-05-15 20:54:33,136,31,38.642583321924796,-9.144940106458412,1214
19135,2019-07-28 16:04:19,166,312,40.13425141456473,-8.61314640528567,1386
19136,2019-12-09 00:26:46,129,52,39.752330613929935,-8.802512148096863,468
19137,2019-02-22 09:43:55,242,431,41.26081435862971,-8.614070709410086,1531
19138,2019-12-25 10:00:29,90,352,38.78326831228234,-9.294149678433882,1374
19139,2019-12-11 01:07:25,171,65,40.92054497026573,-8.441651003708845,1640
19140,2019-03-31 03:26:47,158,252,41.331548511017274,-8.491968924830774,410
19141,2019-06-12 23:19:25,249,3,37.10666510184904,-8.680491832830263,116
19142,2019-09-03 14:45:45,150,410,39.02784567325407,-8.968560229034003,673
19143,2019-03-30 05:30:50,41,489,40.360368974530935,-7.855091811324533,36
19144,2019-01-05 01:58:20,21,339,39.04343920923593,-8.704116294399887,844
19145,2019-08-27 15:36:15,236,405,40.630259510202286,-8.619548240187733,503
19146,2019-10-02 04:17:40,173,292,41.479153483043056,-8.734631678057658,1062
19147,2019-08-30 11:57:17,256,424,39.494177161780314,-9.156545977698183,928
19148,2019-04-22 04:27:45,184,442,41.27332565077058,-8.562215285917596,692
19149,2019-03-09 23:06:59,36,7,41.51436907215715,-8.126240513555434,1520
19150,2019-01-15 18:59:41,112,9,39.67703988642292,-8.14386768493024,1381
19151,2019-11-05 19:34:38,141,327,37.13953831069678,-8.570116196179036,476
19152,2019-09-28 06:51:58,220,395,41.08959003068475,-7.80793996429682,779
19153,2019-09-24 07:53:43,80,473,38.860394692496826,-8.730121759452318,258
19154,2019-07-09 04:37:50,27,419,40.74955646762083,-8.648758702674396,1464
19155,2019-12-26 10:38:14,66,339,39.16690955221169,-8.566050919786143,844
19156,2019-01-17 06:35:41,231,71,37.06338162913204,-8.090399129695513,742
19157,2019-01-31 20:11:27,221,269,41.73749825936664,-8.491844860213503,1267
19158,2019-12-17 21:23:46,193,444,41.14118553710304,-8.520401995284665,743
19159,2019-08-09 11:23:22,136,128,38.615392791428576,-9.1109532429428,1093
19160,2019-07-06 07:07:50,81,97,41.171488178570556,-8.622633603915492,1179
19161,2019-01-12 02:11:14,265,557,41.080914039268265,-8.619097020877305,1177
19162,2019-12-30 06:58:27,154,79,41.6957228650743,-8.341383117229533,1295
19163,2019-01-15 10:42:51,34,295,40.20452639391788,-8.834392556242426,368
19164,2019-05-02 22:02:34,236,491,40.629293313997486,-8.641995171156678,146
19165,2019-06-01 18:40:11,46,471,39.3590632318526,-9.35649613834443,392
19166,2019-01-10 02:58:25,213,231,41.07981469218186,-7.1346279417150145,1058
19167,2019-01-15 08:17:08,266,124,38.75971995302255,-9.17711925043545,513
19168,2019-06-23 09:25:27,97,143,39.611758076509,-8.73074648621284,340
19169,2019-02-15 15:45:02,71,287,38.75306547096694,-9.246219676790194,168
19170,2019-05-08 18:49:42,37,399,41.21585684165285,-8.55907581399847,840
19171,2019-07-25 07:58:40,240,166,40.93692253755219,-8.632121894832988,45
19172,2019-08-25 15:08:01,118,560,38.81497671658438,-7.172789920039454,50
19173,2019-07-24 17:01:05,81,64,41.158881182558346,-8.655474206625062,1678
19174,2019-04-07 17:32:51,6,512,39.86933510908438,-8.149847459158211,226
19175,2019-06-08 02:54:32,43,172,39.24449584149435,-8.696377709478778,242
19176,2019-06-10 13:33:46,75,241,40.73417353045055,-8.178504821836043,1152
19177,2019-09-19 11:45:44,189,533,38.95340478467011,-9.030103961900707,1198
19178,2019-07-19 06:39:04,144,425,41.82027660357663,-8.312418798574964,1622
19179,2019-06-05 00:18:57,266,329,38.712135482182134,-9.201990167942286,757
19180,2019-12-30 11:32:19,165,481,41.55654118439991,-8.403559189854962,1316
19181,2019-12-05 18:03:50,136,525,38.612728242583074,-9.117171409257825,1269
19182,2019-06-16 16:24:35,167,434,39.48363749928593,-7.723002457170786,133
19183,2019-01-18 22:48:30,81,97,41.16868185306771,-8.59533103015159,1506
19184,2019-08-21 21:13:24,22,158,38.47053760934683,-9.182918307516582,498
19185,2019-05-13 19:49:55,255,73,40.550886216233735,-8.428421367955297,980
19186,2019-07-23 23:55:21,98,136,38.66448108645068,-8.923013671306794,1168
19187,2019-12-27 19:48:49,190,333,38.393696683865464,-8.50465072746728,791
19188,2019-12-13 08:52:25,242,463,41.23885188030402,-8.593168211011108,1432
19189,2019-07-18 10:38:33,49,2,40.55185064039736,-8.679252696195187,816
19190,2019-03-27 20:24:23,263,259,38.717663039969366,-9.248317008220953,181
19191,2019-01-17 22:49:44,19,574,41.408517496593156,-8.32157717906933,585
19192,2019-03-07 16:33:20,2,277,38.10862015643762,-7.217694122978467,688
19193,2019-03-05 02:01:13,258,159,39.21252283285215,-8.879602974921179,955
19194,2019-02-24 17:38:43,21,456,39.038998619285934,-8.65249440667309,560
19195,2019-06-25 23:07:57,108,298,41.39134681493464,-8.765491260465602,122
19196,2019-12-10 09:07:44,236,91,40.643527322118025,-8.651970982071937,570
19197,2019-05-30 01:30:36,225,574,41.39880085385908,-8.343337742334807,585
19198,2019-09-08 06:58:22,193,444,41.13607406829694,-8.546774663265332,743
19199,2019-09-04 03:59:34,148,451,41.34702813361652,-8.748842713109475,435
19200,2019-05-30 18:06:06,241,457,40.43331388769738,-8.459906335667023,264
19201,2019-09-12 21:24:47,17,130,38.6857663989219,-9.360874126076691,356
19202,2019-04-10 02:57:13,129,450,39.86537605570855,-8.899525549243371,1470
19203,2019-09-22 07:10:26,169,89,41.27988192331785,-8.228558317440141,904
19204,2019-08-06 12:13:20,168,290,37.920350039545035,-7.789705930599516,1155
19205,2019-06-21 03:22:12,36,7,41.434178223159485,-8.167598220997128,1520
19206,2019-09-06 02:48:52,173,461,41.610935183640564,-8.696045681862268,295
19207,2019-06-15 00:54:37,249,3,37.11861771461406,-8.694808509590175,79
19208,2019-10-10 20:25:38,66,339,39.1950046383784,-8.639827970213869,844
19209,2019-01-04 12:26:14,224,362,40.276326490956876,-8.319007218262453,868
19210,2019-07-10 14:21:53,71,421,38.77501556359731,-9.216526134082198,671
19211,2019-04-19 05:38:58,212,254,39.447524726248226,-8.508283862045868,556
19212,2019-02-23 07:23:19,144,425,41.8036064571839,-8.42106343217164,499
19213,2019-01-22 23:52:16,268,435,40.64562903842744,-7.9647296799948135,1048
19214,2019-10-11 23:08:53,77,338,41.22535425924151,-8.370177442260763,1352
19215,2019-09-14 23:02:33,141,327,37.162826339548815,-8.568977291262476,476
19216,2019-08-25 15:58:21,231,71,37.095333564063694,-8.030225614411346,1297
19217,2019-05-26 21:59:10,230,342,41.62879256257948,-8.47728319998824,1013
19218,2019-09-24 14:07:15,269,477,41.595762558124676,-6.922867419939338,1250
19219,2019-10-18 03:57:51,17,130,38.69156359803481,-9.35801737938596,356
19220,2019-09-17 07:03:22,179,229,40.692144886560094,-7.302335827691415,924
19221,2019-03-31 20:43:01,150,173,39.13162590701807,-9.08137023714008,231
19222,2019-05-23 00:25:16,17,518,38.68894254464692,-9.332346802653921,697
19223,2019-06-13 18:38:18,248,343,41.20848966483185,-8.609487807177707,1454
19224,2019-08-01 11:20:30,235,406,41.49646776863914,-8.755326199229513,1414
19225,2019-07-08 11:12:35,199,42,41.12548507521485,-8.215317694100433,711
19226,2019-01-31 10:44:55,173,292,41.536330668015985,-8.551584922648525,522
19227,2019-11-25 05:53:32,265,332,41.041838898688496,-8.614726766184278,1277
19228,2019-01-27 21:07:34,225,147,41.43155222294414,-8.298526221743552,538
19229,2019-02-26 21:47:34,129,468,39.676238635476764,-8.922082568106994,1509
19230,2019-03-22 08:42:11,124,107,37.02139532558308,-7.939226560714986,1161
19231,2019-09-07 03:04:45,173,292,41.510302369782224,-8.661974020821303,1062
19232,2019-04-05 13:28:49,138,447,40.1918426498986,-7.53780964758757,644
19233,2019-06-19 19:42:35,49,2,40.51907906615358,-8.649303533090139,816
19234,2019-03-15 04:39:30,263,259,38.730943043119304,-9.243866894006214,181
19235,2019-01-12 03:10:05,44,247,40.94196211510764,-8.445613761248051,867
19236,2019-02-19 19:45:25,275,426,39.01998943630422,-9.421655809700553,638
19237,2019-01-23 13:09:24,150,410,39.0327170695362,-9.005507400802783,106
19238,2019-08-16 06:56:50,211,422,41.242593641063245,-7.3082043491632085,1146
19239,2019-04-04 00:42:42,257,66,40.11010850853814,-7.213908842795307,1181
19240,2019-11-26 20:40:30,69,385,41.42176622387403,-8.085967966536957,889
19241,2019-11-18 19:11:12,221,206,41.68170410602692,-8.626261072705024,1360
19242,2019-04-10 22:25:59,225,505,41.36098054581151,-8.39014081016178,93
19243,2019-09-13 00:42:10,263,259,38.72066591587397,-9.232853549350223,181
19244,2019-01-09 23:07:13,249,3,37.10369887357391,-8.680431524706885,69
19245,2019-03-21 02:39:46,165,453,41.58672075299175,-8.422621133056651,1092
19246,2019-03-31 22:37:56,184,442,41.26294052602287,-8.580742817914532,692
19247,2019-02-08 15:51:11,263,58,38.708023005735605,-9.234509475435841,262
19248,2019-05-08 09:29:45,40,384,40.57547018430688,-7.07430578382535,1137
19249,2019-07-15 05:15:18,15,364,39.86320130503317,-8.73692424639135,276
19250,2019-02-27 12:56:06,207,402,40.17198819743298,-8.443690191869504,365
19251,2019-06-13 03:20:15,263,562,38.72526602066321,-9.306533283384525,1180
19252,2019-09-27 03:38:23,120,23,39.341513887360875,-8.936524157205469,783
19253,2019-07-24 02:44:31,80,120,38.936306386604926,-8.86708655808962,1486
19254,2019-01-10 00:56:51,240,510,40.87401133783837,-8.61476840904995,1030
19255,2019-05-17 03:44:30,255,366,40.560234144055755,-8.467704428702499,1541
19256,2019-03-04 16:31:49,263,369,38.71408247636387,-9.271193586124834,400
19257,2019-09-09 08:21:39,64,250,40.89906491353022,-8.383150914558641,1188
19258,2019-09-01 16:25:33,37,399,41.22984210874152,-8.535208184424363,568
19259,2019-01-05 10:12:57,37,399,41.216330107711656,-8.537476284943988,33
19260,2019-09-05 09:26:15,22,158,38.54134114266807,-9.121291182326129,498
19261,2019-10-29 02:27:53,236,91,40.644446729511515,-8.643484146878748,570
19262,2019-07-13 14:44:21,20,462,40.45847226368817,-8.787863527457825,191
19263,2019-08-01 23:40:07,114,121,41.58080294928021,-8.242546289126437,1009
19264,2019-03-13 13:10:38,184,442,41.285271710908624,-8.558781032610055,692
19265,2019-10-09 22:40:30,248,18,41.18731603237769,-8.688197207053065,493
19266,2019-11-04 07:37:22,8,0,41.18395988190418,-8.323869506263213,1154
19267,2019-02-14 22:42:57,253,140,41.84898380820955,-8.468977887029723,1199
19268,2019-07-05 18:42:14,242,399,41.22138439773509,-8.570686228458934,33
19269,2019-07-02 05:22:01,158,505,41.3641440959513,-8.417781725868466,93
19270,2019-11-21 15:22:00,82,270,39.63871995603647,-8.670100762159564,926
19271,2019-01-10 20:59:26,5,145,39.247630351871884,-8.010689073867013,536
19272,2019-08-21 18:53:47,37,209,41.1953927936147,-8.504660050036653,407
19273,2019-11-06 12:07:36,85,111,39.42837761608333,-8.691384415911976,328
19274,2019-06-18 00:11:21,266,329,38.70688583508477,-9.194733167941084,757
19275,2019-06-24 20:32:49,99,202,38.79446093321603,-9.179344440827512,935
19276,2019-12-03 23:29:04,119,60,39.02855129404406,-9.155808226958097,893
19277,2019-01-05 12:59:57,253,140,41.83917621110465,-8.404209350619693,1199
19278,2019-01-31 18:14:47,201,467,41.40143404742537,-8.39062222099097,1338
19279,2019-04-25 02:14:45,18,11,37.19583198499818,-7.413708825649171,615
19280,2019-05-27 07:33:56,165,336,41.537176229091365,-8.411055872136009,879
19281,2019-07-12 17:36:23,44,271,40.98907776383102,-8.533967954503852,1482
19282,2019-12-03 18:03:13,90,287,38.75473896048218,-9.260528172521301,1064
19283,2019-09-05 02:43:23,136,77,38.62688293773524,-9.114232585340604,869
19284,2019-09-14 00:27:23,77,324,41.18078396620499,-8.354160970230328,559
19285,2019-12-12 17:30:43,141,76,37.181826773149545,-8.53246137738571,523
19286,2018-12-31 07:24:50,43,172,39.24293596429613,-8.691544163447803,323
19287,2019-06-11 17:10:56,133,575,38.83747768797374,-9.09073119720305,1114
19288,2019-08-31 03:25:33,216,304,38.67398489307826,-8.468668127033228,85
19289,2019-05-26 03:30:28,276,436,41.77190079054307,-8.860489368284304,972
19290,2019-09-08 23:26:10,236,491,40.6360839943598,-8.64787718315237,1280
19291,2019-03-06 22:36:24,146,516,41.33712655766442,-6.715021013081391,1562
19292,2019-10-14 23:53:14,44,271,41.005542030116096,-8.548134477849121,1482
19293,2019-04-17 19:19:27,90,421,38.79651110139245,-9.238354654384478,1583
19294,2019-08-25 03:31:51,138,495,40.22837583205544,-7.530064695500215,1558
19295,2019-04-06 17:06:55,123,198,39.37121456649599,-9.122044785347967,734
19296,2019-10-30 14:16:43,72,84,41.51043778158021,-7.9800983434154205,105
19297,2019-05-26 18:48:50,17,81,38.70393707142835,-9.419638375512246,1556
19298,2019-02-28 15:14:19,82,270,39.60585089557834,-8.58581473636791,926
19299,2019-08-24 08:55:07,276,436,41.704147469484916,-8.839996969449949,508
19300,2019-02-06 18:58:58,240,510,40.86239138939004,-8.619051325737267,1051
19301,2019-07-14 06:25:39,266,329,38.70846463091183,-9.184640814496582,757
19302,2019-10-26 08:53:50,208,116,38.53001219745759,-8.878266067223356,504
19303,2019-11-29 00:26:16,43,423,39.370935461389344,-8.742132462929323,892
19304,2019-11-11 15:19:46,165,453,41.56584491760936,-8.39834362207415,645
19305,2019-06-10 15:24:57,244,454,41.38495829501508,-6.428716005286091,1412
19306,2019-05-26 02:09:25,206,408,40.19569062449222,-7.499254933036054,683
19307,2019-08-14 21:56:32,266,415,38.726635033292226,-9.153633066869961,1213
19308,2019-10-16 12:59:46,250,34,40.96154958275992,-7.263362190358927,1097
19309,2019-03-19 16:16:47,77,493,41.24797275458403,-8.325712154156282,424
19310,2019-06-13 05:23:45,202,55,41.82860630802646,-7.7918639010216175,953
19311,2019-12-23 18:25:39,188,449,37.09701829086525,-8.240582387909642,1542
19312,2019-02-06 08:01:52,236,91,40.67854412755523,-8.587523817823499,341
19313,2019-10-11 06:50:00,266,124,38.72768357159647,-9.166007217424356,513
19314,2019-01-20 23:30:22,37,399,41.2093659265803,-8.542738655652354,33
19315,2019-05-03 15:30:09,100,17,40.98305554833622,-8.187964917227873,647
19316,2019-04-10 21:40:22,44,271,41.000646257747896,-8.583876259048644,906
19317,2019-05-16 12:44:03,134,186,38.66711351035362,-9.051740919299363,543
19318,2019-01-19 21:53:35,43,172,39.23309608767774,-8.682657264129313,242
19319,2019-02-27 15:15:48,200,438,37.74296250940905,-8.226815428585795,525
19320,2019-10-11 12:38:15,71,421,38.750163820239834,-9.209944680602346,990
19321,2019-10-02 20:22:42,150,571,39.14111104509159,-9.048915044890764,630
19322,2019-08-26 06:34:35,8,394,41.2406832775707,-8.205127198207546,90
19323,2019-06-22 13:50:00,235,406,41.52540638791669,-8.732412372683065,1414
19324,2019-02-11 01:48:12,173,292,41.52689906516982,-8.664285487633908,831
19325,2019-06-30 07:39:14,231,71,37.089000248007125,-8.04478355998443,742
19326,2019-08-25 20:27:46,251,10,39.265990818205275,-9.28049432018418,1600
19327,2019-11-11 07:20:41,129,204,39.804213291077964,-8.816869230368457,1278
19328,2019-11-21 17:42:13,248,217,41.225939120271576,-8.61476616977804,776
19329,2019-02-23 09:18:58,153,306,39.59658038630117,-8.954344030884087,1065
19330,2019-07-08 03:26:34,133,146,38.78572413727104,-9.120916767180079,505
19331,2019-05-07 03:56:04,75,241,40.73727514248591,-8.30316689459851,1152
19332,2019-05-05 08:13:45,225,348,41.49779380201899,-8.3502226445411,794
19333,2019-12-27 13:14:50,173,102,41.54190932793307,-8.623924418094385,1688
19334,2019-04-28 04:50:51,159,76,37.12978274310029,-8.524476241675561,523
19335,2019-11-06 12:37:39,225,147,41.44339908302207,-8.29023705829687,438
19336,2019-08-03 08:00:09,52,511,40.532355975490574,-8.533293875468956,173
19337,2019-08-16 16:57:24,90,446,38.808890694367605,-9.377741348662353,388
19338,2019-01-11 01:03:58,17,490,38.72844210401229,-9.410528422161333,245
19339,2019-10-13 00:32:43,266,413,38.76384417973715,-9.095754534569366,1169
19340,2019-05-07 21:32:49,182,360,39.988903965804525,-8.11027176413647,747
19341,2019-12-24 15:44:50,136,465,38.61475725363019,-9.077037259378729,541
19342,2019-07-08 02:37:27,265,332,41.02585960799921,-8.611826739263767,1277
19343,2019-04-25 18:47:18,265,105,41.132988417038476,-8.607959927739454,1320
19344,2019-08-18 02:17:39,231,460,37.07045262937252,-8.093198605094715,632
19345,2019-10-02 08:18:07,45,350,38.66424539502778,-9.216457935130405,662
19346,2019-02-27 09:12:35,266,415,38.74013355168593,-9.140461191817517,914
19347,2019-08-02 22:46:11,108,298,41.39303788576353,-8.776045836245467,1314
